gc.content	chrom.arm
chr20_3430698	0.46142039	chr20p
chr20_4009877	0.443639495	chr20p
chr20_4571956	0.448610963	chr20p
chr20_5142963	0.433164816	chr20p
chr20_5733408	0.418433711	chr20p
chr20_6288477	0.388802612	chr20p
chr20_6817779	0.373994115	chr20p
chr20_7356111	0.367357597	chr20p
chr20_7884577	0.376202061	chr20p
chr20_8416892	0.385158576	chr20p
chr20_8953889	0.393758239	chr20p
chr20_9485662	0.390819746	chr20p
chr20_10016801	0.400339461	chr20p
chr20_10550588	0.404000661	chr20p
chr20_11071102	0.37991006	chr20p
chr20_11597674	0.394062166	chr20p
chr20_12133526	0.381975231	chr20p
chr20_12693168	0.393928583	chr20p
chr20_13228562	0.393766878	chr20p
chr20_13790304	0.385001532	chr20p
chr20_14348281	0.369136443	chr20p
chr20_14885860	0.381705472	chr20p
chr20_15418523	0.391746889	chr20p
chr20_15944143	0.40340642	chr20p
chr20_16467449	0.406302712	chr20p
chr20_17016419	0.410608304	chr20p
chr20_17554752	0.469879298	chr20p
chr20_18102881	0.418639214	chr20p
chr20_18681532	0.421418845	chr20p
chr20_19243327	0.440172223	chr20p
chr20_19769621	0.422853239	chr20p
chr20_20312625	0.420543624	chr20p
chr20_20844207	0.415844965	chr20p
chr20_21383134	0.420615756	chr20p
chr20_21942609	0.394182787	chr20p
chr20_22492288	0.430099057	chr20p
chr20_23033090	0.454908191	chr20p
chr20_23574430	0.443174929	chr20p
chr20_24179824	0.443218209	chr20p
chr20_24713798	0.474702902	chr20p
chr20_25273546	0.44666215	chr20p
chr20_31502372	0.482766664	chr20q
chr20_32081105	0.48655242	chr20q
chr20_32645966	0.484687604	chr20q
chr20_33216872	0.474595173	chr20q
chr20_33807803	0.457416092	chr20q
chr20_34400386	0.442933681	chr20q
chr20_34980302	0.462436918	chr20q
chr20_35563902	0.45723458	chr20q
chr20_36162760	0.491270626	chr20q
chr20_36746547	0.466791905	chr20q
chr20_37351791	0.466709997	chr20q
chr20_37887208	0.471351911	chr20q
chr20_38429621	0.457427946	chr20q
chr20_38982331	0.428200894	chr20q
chr20_39517080	0.394720951	chr20q
chr20_40053617	0.408105322	chr20q
chr20_40583345	0.445033806	chr20q
chr20_41118010	0.438574997	chr20q
chr20_41666501	0.428484238	chr20q
chr20_42205549	0.414575771	chr20q
chr20_42744114	0.433051563	chr20q
chr20_43271139	0.461200391	chr20q
chr20_43858864	0.468089654	chr20q
chr20_44410895	0.465182276	chr20q
chr20_44966947	0.431259409	chr20q
chr20_45511648	0.457737355	chr20q
chr20_46094374	0.472458451	chr20q
chr20_46618818	0.448527124	chr20q
chr20_47152400	0.45842615	chr20q
chr20_47741271	0.47751149	chr20q
chr20_48313920	0.489193531	chr20q
chr20_48876352	0.452788244	chr20q
chr20_49457076	0.468679864	chr20q
chr20_50028737	0.493957053	chr20q
chr20_50590549	0.474062924	chr20q
chr20_51162568	0.471146252	chr20q
chr20_51701976	0.443483033	chr20q
chr20_52299593	0.401223162	chr20q
chr20_52830512	0.41378039	chr20q
chr20_53353995	0.436892615	chr20q
chr20_53964502	0.399459142	chr20q
chr20_54501796	0.388795559	chr20q
chr20_55054791	0.373465454	chr20q
chr20_55644154	0.397236531	chr20q
chr20_56198604	0.455085276	chr20q
chr20_56777078	0.483874105	chr20q
chr20_57311839	0.496201032	chr20q
chr20_57836850	0.461473848	chr20q
chr20_58360676	0.473033319	chr20q
chr20_58886919	0.454846047	chr20q
chr20_59418899	0.447276871	chr20q
chr20_59950677	0.435327068	chr20q
chr20_60475886	0.426912124	chr20q
chr20_61002959	0.479830403	chr20q
chr20_61529147	0.534146296	chr20q
chr20_62639508	0.55465796	chr20q
chr20_63168452	0.588643006	chr20q
chr20_63716273	0.540975408	chr20q
chr21_10324327	0.389326225	chr21
chr21_13299786	0.396076374	chr21
chr21_14395711	0.369464589	chr21
chr21_14950051	0.378632414	chr21
chr21_15475943	0.367052415	chr21
chr21_16022240	0.353349777	chr21
chr21_16562679	0.358347087	chr21
chr21_17117096	0.398262081	chr21
chr21_17720116	0.378237403	chr21
chr21_18266311	0.353662277	chr21
chr21_18810739	0.351131358	chr21
chr21_19348103	0.346486503	chr21
chr21_19880880	0.349172526	chr21
chr21_20417757	0.357585341	chr21
chr21_20946423	0.345489105	chr21
chr21_21473576	0.348981343	chr21
chr21_22003933	0.348527095	chr21
chr21_22539745	0.349708651	chr21
chr21_23082734	0.34062199	chr21
chr21_23609081	0.36351613	chr21
chr21_24143650	0.347743465	chr21
chr21_24676724	0.359372686	chr21
chr21_25210237	0.379283511	chr21
chr21_25747387	0.398430418	chr21
chr21_26301157	0.378618925	chr21
chr21_26836986	0.368841635	chr21
chr21_27367829	0.362027691	chr21
chr21_27960582	0.365646547	chr21
chr21_28538681	0.390626197	chr21
chr21_29100183	0.397537722	chr21
chr21_29640578	0.374486106	chr21
chr21_30165494	0.366034001	chr21
chr21_30697950	0.395912534	chr21
chr21_31240880	0.4394119	chr21
chr21_31808641	0.443052706	chr21
chr21_32363745	0.428403062	chr21
chr21_32933931	0.45141691	chr21
chr21_33491554	0.424527986	chr21
chr21_34058546	0.43604305	chr21
chr21_34592627	0.436251156	chr21
chr21_35117162	0.403017039	chr21
chr21_35649471	0.434742665	chr21
chr21_36210044	0.464381706	chr21
chr21_36787469	0.42636977	chr21
chr21_37355611	0.425838708	chr21
chr21_37886844	0.416668883	chr21
chr21_38413655	0.428873322	chr21
chr21_38942705	0.431927812	chr21
chr21_39490827	0.43445789	chr21
chr21_40040198	0.406514442	chr21
chr21_40580014	0.415907808	chr21
chr21_41120189	0.467184322	chr21
chr21_41662856	0.498002546	chr21
chr21_42199086	0.496436773	chr21
chr21_42730777	0.512968591	chr21
chr21_43385506	0.510073822	chr21
chr21_43940766	0.537530047	chr21
chr21_44492402	0.523577915	chr21
chr21_45040298	0.523723667	chr21
chr21_45570529	0.496943017	chr21
chr21_46117310	0.48869259	chr21
chr22_17197148	0.462206478	chr22
chr22_17802466	0.483171092	chr22
chr22_19110398	0.479450681	chr22
chr22_19668773	0.555352411	chr22
chr22_20836311	0.498614995	chr22
chr22_21833057	0.456222411	chr22
chr22_22455999	0.460636149	chr22
chr22_23047865	0.513111331	chr22
chr22_23654545	0.508515512	chr22
chr22_24234255	0.471267226	chr22
chr22_24885829	0.47728029	chr22
chr22_25549988	0.440318473	chr22
chr22_26093080	0.453953972	chr22
chr22_26628101	0.45812854	chr22
chr22_27150990	0.4733509	chr22
chr22_27669378	0.440471804	chr22
chr22_28258256	0.404156723	chr22
chr22_28862482	0.476328684	chr22
chr22_29432707	0.468621837	chr22
chr22_30009366	0.481315448	chr22
chr22_30557227	0.486464068	chr22
chr22_31138311	0.465968499	chr22
chr22_31738931	0.452757316	chr22
chr22_32330556	0.454330204	chr22
chr22_32913810	0.434103241	chr22
chr22_33472577	0.440588308	chr22
chr22_34015691	0.406432963	chr22
chr22_34548413	0.426987218	chr22
chr22_35113272	0.487941987	chr22
chr22_35670192	0.426781294	chr22
chr22_36233758	0.49617835	chr22
chr22_36796475	0.515809226	chr22
chr22_37325125	0.538992777	chr22
chr22_37893931	0.521644301	chr22
chr22_38495015	0.489154814	chr22
chr22_39094682	0.530420448	chr22
chr22_39657034	0.443607986	chr22
chr22_40200862	0.446906286	chr22
chr22_40778388	0.465809188	chr22
chr22_41379997	0.50133807	chr22
chr22_41977873	0.503786576	chr22
chr22_42588449	0.507880525	chr22
chr22_43179336	0.498453206	chr22
chr22_43711207	0.489750468	chr22
chr22_44259915	0.522285347	chr22
chr22_44804690	0.501604688	chr22
chr22_45360873	0.463721764	chr22
chr22_45908984	0.539655418	chr22
chr22_46448578	0.514549714	chr22
chr22_46995875	0.488749738	chr22
chr22_47524943	0.446533279	chr22
chr22_48052708	0.499004269	chr22
chr22_48573436	0.517722255	chr22
chr22_49101871	0.498988511	chr22
chr22_49627927	0.534579795	chr22
chr22_50184841	0.547233525	chr22
chrX_1649918	0.462918792	chrXp
chrX_2543481	0.443968555	chrXp
chrX_3152166	0.42530031	chrXp
chrX_3750214	0.406109725	chrXp
chrX_4413419	0.375218382	chrXp
chrX_4961769	0.373532375	chrXp
chrX_5501757	0.380140769	chrXp
chrX_6037669	0.393796722	chrXp
chrX_6589474	0.410793742	chrXp
chrX_7150651	0.398042029	chrXp
chrX_7697033	0.390345135	chrXp
chrX_8249252	0.391952692	chrXp
chrX_8822686	0.405695045	chrXp
chrX_9362314	0.459397916	chrXp
chrX_9914330	0.436976162	chrXp
chrX_10453142	0.389688784	chrXp
chrX_11009524	0.392372783	chrXp
chrX_11550665	0.390335542	chrXp
chrX_12094949	0.390715613	chrXp
chrX_12633983	0.413730668	chrXp
chrX_13205055	0.408668877	chrXp
chrX_13753592	0.398723667	chrXp
chrX_14313004	0.37737936	chrXp
chrX_14866304	0.38828128	chrXp
chrX_15419930	0.400133259	chrXp
chrX_15969237	0.395329564	chrXp
chrX_16538777	0.423800048	chrXp
chrX_17116717	0.418077266	chrXp
chrX_17663119	0.416759521	chrXp
chrX_18205187	0.416108723	chrXp
chrX_18776035	0.432147836	chrXp
chrX_19345641	0.435113587	chrXp
chrX_19903670	0.40764456	chrXp
chrX_20460118	0.383122845	chrXp
chrX_21018897	0.363137065	chrXp
chrX_21580594	0.400733493	chrXp
chrX_22127567	0.387456425	chrXp
chrX_22671463	0.369474827	chrXp
chrX_23215722	0.411312187	chrXp
chrX_23803283	0.427481491	chrXp
chrX_24413803	0.402243674	chrXp
chrX_24963348	0.396126155	chrXp
chrX_25530175	0.365549701	chrXp
chrX_26075581	0.367922112	chrXp
chrX_26641622	0.360121218	chrXp
chrX_27186097	0.359654655	chrXp
chrX_27737893	0.366678505	chrXp
chrX_28284159	0.367719355	chrXp
chrX_28838454	0.360899303	chrXp
chrX_29383365	0.362023926	chrXp
chrX_29913167	0.384076614	chrXp
chrX_30471704	0.399894757	chrXp
chrX_31032314	0.388518886	chrXp
chrX_31585013	0.360121481	chrXp
chrX_32110855	0.354064498	chrXp
chrX_32637759	0.363612581	chrXp
chrX_33180551	0.353779088	chrXp
chrX_33718022	0.358599341	chrXp
chrX_34257825	0.363873886	chrXp
chrX_34798636	0.368466085	chrXp
chrX_35345609	0.368058956	chrXp
chrX_35888791	0.353813324	chrXp
chrX_36438516	0.379105835	chrXp
chrX_36990393	0.391700275	chrXp
chrX_37805715	0.388994749	chrXp
chrX_38338915	0.394584644	chrXp
chrX_38875611	0.418043809	chrXp
chrX_39411805	0.472583891	chrXp
chrX_39941986	0.485493997	chrXp
chrX_40496586	0.425533534	chrXp
chrX_41074711	0.424770179	chrXp
chrX_41674852	0.390401905	chrXp
chrX_42230108	0.3859518	chrXp
chrX_42788032	0.374614681	chrXp
chrX_43343418	0.395747211	chrXp
chrX_43890121	0.396888891	chrXp
chrX_44440600	0.417173459	chrXp
chrX_45062980	0.387649122	chrXp
chrX_45603897	0.392164568	chrXp
chrX_46171155	0.413970342	chrXp
chrX_46762021	0.440621925	chrXp
chrX_47346372	0.434159141	chrXp
chrX_47933272	0.453715752	chrXp
chrX_48705093	0.49889802	chrXp
chrX_50157167	0.403242724	chrXp
chrX_50772247	0.400255361	chrXp
chrX_51356667	0.393042926	chrXp
chrX_53121985	0.447615041	chrXp
chrX_53697022	0.418056909	chrXp
chrX_54335670	0.427969453	chrXp
chrX_54976655	0.396961181	chrXp
chrX_55639939	0.391170484	chrXp
chrX_56278162	0.397558939	chrXp
chrX_56969091	0.384260635	chrXp
chrX_57598354	0.392446593	chrXp
chrX_62798474	0.381185974	chrXq
chrX_63529699	0.394910144	chrXq
chrX_64131327	0.396776086	chrXq
chrX_64758701	0.382696039	chrXq
chrX_65394775	0.42171598	chrXq
chrX_66002734	0.382886619	chrXq
chrX_66600804	0.378753413	chrXq
chrX_67207019	0.382011164	chrXq
chrX_67792282	0.386992818	chrXq
chrX_68392412	0.451790947	chrXq
chrX_68963310	0.462623203	chrXq
chrX_69513317	0.402077787	chrXq
chrX_70094409	0.419611279	chrXq
chrX_70689026	0.430652875	chrXq
chrX_71318396	0.444084202	chrXq
chrX_72058330	0.426628257	chrXq
chrX_72621033	0.399510618	chrXq
chrX_73506653	0.394520005	chrXq
chrX_74137494	0.410395097	chrXq
chrX_74727830	0.388010527	chrXq
chrX_75361269	0.391569935	chrXq
chrX_76017895	0.383638071	chrXq
chrX_76689111	0.392128691	chrXq
chrX_77348174	0.393729275	chrXq
chrX_77972320	0.382508143	chrXq
chrX_78587269	0.368377646	chrXq
chrX_79151098	0.365183297	chrXq
chrX_79713736	0.372666838	chrXq
chrX_80306706	0.372034305	chrXq
chrX_80906734	0.366625815	chrXq
chrX_81498299	0.363715456	chrXq
chrX_82076496	0.357562922	chrXq
chrX_82628452	0.364856836	chrXq
chrX_83194397	0.361676268	chrXq
chrX_83776094	0.358882961	chrXq
chrX_84328483	0.359485756	chrXq
chrX_84893353	0.369586915	chrXq
chrX_85472460	0.370950852	chrXq
chrX_86053077	0.364789017	chrXq
chrX_86626774	0.356932004	chrXq
chrX_87180986	0.360790245	chrXq
chrX_87741625	0.360078064	chrXq
chrX_88298606	0.359217068	chrXq
chrX_88859370	0.354028282	chrXq
chrX_89827837	0.360027169	chrXq
chrX_91130772	0.362123561	chrXq
chrX_92238289	0.359423871	chrXq
chrX_93356996	0.363686441	chrXq
chrX_93899796	0.363382642	chrXq
chrX_94444057	0.359974931	chrXq
chrX_95004121	0.354675113	chrXq
chrX_95550311	0.364254588	chrXq
chrX_96109096	0.376999794	chrXq
chrX_96696969	0.361328847	chrXq
chrX_97243247	0.383204897	chrXq
chrX_97809937	0.370431484	chrXq
chrX_98360827	0.367053206	chrXq
chrX_98927565	0.357617578	chrXq
chrX_99466227	0.360962692	chrXq
chrX_100021337	0.390833958	chrXq
chrX_100596439	0.415637664	chrXq
chrX_101183504	0.409854421	chrXq
chrX_101789035	0.400875586	chrXq
chrX_102668263	0.404687318	chrXq
chrX_103260414	0.407512207	chrXq
chrX_103818091	0.414988443	chrXq
chrX_104457825	0.381837086	chrXq
chrX_105052211	0.370706725	chrXq
chrX_105598841	0.375002241	chrXq
chrX_106156571	0.375432325	chrXq
chrX_106741964	0.383778416	chrXq
chrX_107303882	0.440353864	chrXq
chrX_107858897	0.402224133	chrXq
chrX_108413630	0.363714048	chrXq
chrX_108977683	0.38460717	chrXq
chrX_109577015	0.407583959	chrXq
chrX_110148037	0.396505526	chrXq
chrX_110715676	0.393015941	chrXq
chrX_111256794	0.383505608	chrXq
chrX_111815881	0.394028161	chrXq
chrX_112379493	0.395223732	chrXq
chrX_112958355	0.372351092	chrXq
chrX_113530796	0.372015909	chrXq
chrX_114091804	0.358003877	chrXq
chrX_114709323	0.367140867	chrXq
chrX_115272079	0.421244381	chrXq
chrX_116617387	0.366769248	chrXq
chrX_117187996	0.378851332	chrXq
chrX_117777792	0.384390054	chrXq
chrX_118364623	0.411236272	chrXq
chrX_118939796	0.43364242	chrXq
chrX_119522804	0.444281169	chrXq
chrX_120223845	0.406088601	chrXq
chrX_120786501	0.395395485	chrXq
chrX_121476134	0.35904561	chrXq
chrX_122026015	0.367730132	chrXq
chrX_122599925	0.37256053	chrXq
chrX_123153580	0.390829926	chrXq
chrX_123701343	0.411535509	chrXq
chrX_124303189	0.375236422	chrXq
chrX_124845123	0.366195184	chrXq
chrX_125380455	0.364770501	chrXq
chrX_125943265	0.360146505	chrXq
chrX_126514165	0.357796568	chrXq
chrX_127071423	0.356854213	chrXq
chrX_127650981	0.352273771	chrXq
chrX_128195323	0.368416254	chrXq
chrX_128754730	0.389732863	chrXq
chrX_129324588	0.426654183	chrXq
chrX_129899223	0.446108738	chrXq
chrX_130473910	0.39448937	chrXq
chrX_131026551	0.390784183	chrXq
chrX_131607029	0.39397185	chrXq
chrX_132188670	0.38770548	chrXq
chrX_132733189	0.41360053	chrXq
chrX_133302608	0.41035639	chrXq
chrX_133851951	0.396480488	chrXq
chrX_134428221	0.421198012	chrXq
chrX_134994793	0.415067392	chrXq
chrX_135641858	0.416352609	chrXq
chrX_136378212	0.411006543	chrXq
chrX_136933191	0.401899847	chrXq
chrX_137493552	0.398929254	chrXq
chrX_138061941	0.376511263	chrXq
chrX_138632902	0.389346033	chrXq
chrX_139186216	0.384893232	chrXq
chrX_139744909	0.396624203	chrXq
chrX_140340081	0.398188771	chrXq
chrX_140890536	0.388934077	chrXq
chrX_141735292	0.381802723	chrXq
chrX_142296696	0.369819554	chrXq
chrX_142866893	0.369461546	chrXq
chrX_143413132	0.377588227	chrXq
chrX_143969068	0.360837956	chrXq
chrX_144676773	0.36864563	chrXq
chrX_145211111	0.378592726	chrXq
chrX_145754433	0.385989981	chrXq
chrX_146298201	0.368116725	chrXq
chrX_146860960	0.370328326	chrXq
chrX_147429145	0.376051334	chrXq
chrX_147964772	0.389509599	chrXq
chrX_148538934	0.389176305	chrXq
chrX_149062942	0.418770374	chrXq
chrX_150350200	0.430098443	chrXq
chrX_150885012	0.423373798	chrXq
chrX_151455053	0.427279107	chrXq
chrX_151999367	0.380458894	chrXq
chrX_153355300	0.550525336	chrXq
chrX_153899813	0.521423664	chrXq
chrX_154707005	0.39850643	chrXq
chrX_155291164	0.394976388	chrXq
chrY_10000	0.441837397	chrY
chrY_3995703	0.358950619	chrY
chrY_5783233	0.388011843	chrY
chrY_7085585	0.417976082	chrY
chrY_7769160	0.391692139	chrY
chrY_8339054	0.420886586	chrY
chrY_8879171	0.415644775	chrY
chrY_11850215	0.419954507	chrY
chrY_12514170	0.388318873	chrY
chrY_13098631	0.384296829	chrY
chrY_13689794	0.392903863	chrY
chrY_14387723	0.383965083	chrY
chrY_14976326	0.395981684	chrY
chrY_15564881	0.381910374	chrY
chrY_16288666	0.372883785	chrY
chrY_16979522	0.388822377	chrY
chrY_18919857	0.395139789	chrY
chrY_19511354	0.391866938	chrY
chrY_20310838	0.388270622	chrY
chrY_20953225	0.396345047	chrY
chrY_21654301	0.39574041	chrY
